BIG_MESSAGE.EXTRACTION.ACTIVATED	回収地点を起動した
BIG_MESSAGE.EXTRACTION.COMPLETED	回収を完了した
FOCUS.EXTRACTION.FILL_VALUABLES	回収地点をお宝で一杯にしよう
FOCUS.EXTRACTION.AVOID_GRENADES	爆弾から離れろ！
FOCUS.EXTRACTION.FIND_NEXT	次の回収地点を探す
FOCUS.EXTRACTION.BACK_TO_TRUCK	トラックに戻ろう！
TUTORIAL.TRANSITION_TEXT	いいぞ！
TUTORIAL.MOVEMENT.TEXT	[move]で移動する。
TUTORIAL.MOVEMENT.FOCUS_TEXT	動き回って進行度バーを\n満タンにしよう！
TUTORIAL.MOVEMENT.DUMMY_TEXT	キーボードの[move]で移動して進行度バーを満タンにしよう！
TUTORIAL.JUMPING.TEXT	[jump]でジャンプする。
TUTORIAL.JUMPING.FOCUS_TEXT	ジャンプして進行度バーを\n満タンにしよう！
TUTORIAL.JUMPING.DUMMY_TEXT	[jump]でジャンプして進行度バーを満タンにしよう！
TUTORIAL.SNEAKING.TEXT	[crouch]でこっそり歩く。\nモンスターに見つかりにくくなるぞ。
TUTORIAL.SNEAKING.FOCUS_TEXT	こそこそ歩いて\n進行度バーを満タンにしよう！
TUTORIAL.SNEAKING.DUMMY_TEXT	[crouch]を押しながら[move]で移動して\n進行度バーを満タンにしよう！
TUTORIAL.HIDING.TEXT	[crouch]で家具の下に隠れられる。
TUTORIAL.HIDING.FOCUS_TEXT	隠れて進行度バーを\n満タンにしよう！
TUTORIAL.HIDING.DUMMY_TEXT	[crouch]を押しながら家具の下に入り、\nじっと動かず進行度バーを満タンにしよう！
TUTORIAL.SPRINTING.TEXT	[sprint]を長押しでダッシュ。\nダッシュするとスタミナを消耗する。
TUTORIAL.SPRINTING.FOCUS_TEXT	走り回って進行度バーを\n満タンにしよう！
TUTORIAL.SPRINTING.DUMMY_TEXT	[sprint]を押しながら[move]で走り回って\n進行度バーを満タンにしよう！\nスタミナが尽きたら、待機すれば回復するぞ！
TUTORIAL.TUMBLING.TEXT	ダッシュ中に[tumble]を押すと転がる。\nジャンプ中に使えば更に無限の彼方へ！
TUTORIAL.TUMBLING.FOCUS_TEXT	\nダッシュジャンプして格好つけて落ちて\n進行度バーを満タンにしよう！
TUTORIAL.TUMBLING.DUMMY_TEXT	[sprint]で走り、[jump]でジャンプしてから\n[tumble]を押して転がる。\n進行度バーが満タンになるまで繰り返そう！
TUTORIAL.GRABBING.TEXT	[grab]で物体を掴む。
TUTORIAL.GRABBING.FOCUS_TEXT	物体を持ち上げて\n進行度バーを満タンにしよう！
TUTORIAL.GRABBING.DUMMY_TEXT	物体に向かって[grab]を長押しして\n進行度バーを満タンにしよう！
TUTORIAL.PUSHING_AND_PULLING.TEXT	[push]で掴んでる物との\n距離を調整できる。
TUTORIAL.PUSHING_AND_PULLING.FOCUS_TEXT	掴んだ物との距離を\n調整しよう！
TUTORIAL.PUSHING_AND_PULLING.DUMMY_TEXT	物体に向かって[grab]を押しながら\n[push]で掴んだものとの距離を調整しよう！
TUTORIAL.ROTATING.TEXT	[grab2]で掴んだ物体を回転できる。
TUTORIAL.ROTATING.FOCUS_TEXT	物を回転させて\n進行度バーを満タンにしよう！
TUTORIAL.ROTATING.DUMMY_TEXT	[grab]で物を掴んでいる時に、\n[grab2]を押しながら視点を移動させると物を回転できる。\n進行度バーが満タンになるまで回転させよう！
TUTORIAL.ITEM_TOGGLING.TEXT	アイテムを掴んで[interact]を押すと\nアイテムのオン・オフができる。
TUTORIAL.ITEM_TOGGLING.FOCUS_TEXT	アイテムを掴んで\nオン・オフしてみよう！
TUTORIAL.ITEM_TOGGLING.DUMMY_TEXT	[grab]でボールを掴んで\n[interact]でオン・オフして進行度バーを満タンにしよう！
TUTORIAL.INVENTORY_FILL.TEXT	アイテムを掴んで[inventory1]/[inventory2]/[inventory3]を押すとインベントリにしまう。
TUTORIAL.INVENTORY_FILL.FOCUS_TEXT	インベントリを全て埋めよう！
TUTORIAL.INVENTORY_FILL.DUMMY_TEXT	[grab]でアイテムを掴んでいる時に、\n[inventory1]/[inventory2]/[inventory3]を押す。\nインベントリを全て埋めて進行度バーを満タンにしよう！
TUTORIAL.INVENTORY_EMPTY.TEXT	[inventory1]/[inventory2]/[inventory3]でインベントリのアイテムを取り出す。
TUTORIAL.INVENTORY_EMPTY.FOCUS_TEXT	インベントリを全て空にしよう！
TUTORIAL.INVENTORY_EMPTY.DUMMY_TEXT	[inventory1]/[inventory2]/[inventory3]でインベントリを空にして\n進行度バーを満タンにしよう！
TUTORIAL.MAP.TEXT	[map]でマップを見る。\nマップは探索するのに<b><u>重要</u></b>となるぞ。
TUTORIAL.MAP.FOCUS_TEXT	マップをチェック！
TUTORIAL.MAP.DUMMY_TEXT	[map]を長押しでマップを見て\n進行度バーを満タンにしよう！
TUTORIAL.CART_HANDLING_1.TEXT	これはカート(C.A.R.T.)だ。ハンドルの部分を掴もう。
TUTORIAL.CART_HANDLING_1.FOCUS_TEXT	歩いてカートを動かしてみよう！
TUTORIAL.CART_HANDLING_1.DUMMY_TEXT	[grab]でカートのハンドルを掴んで歩き回って\n進行度バーを満タンにしよう！
TUTORIAL.CART_HANDLING_2.TEXT	カートにお宝を積もう。\nカートは多くの物を運ぶのに<b><u>重要</u></b>となるぞ。
TUTORIAL.CART_HANDLING_2.FOCUS_TEXT	カートにお宝を積もう！
TUTORIAL.CART_HANDLING_2.DUMMY_TEXT	カートにアイテムを3つ入れる。
TUTORIAL.EXTRACTION_POINTS.TEXT	<b><u>回収地点</u></b>を起動してお宝で一杯にしよう。
TUTORIAL.EXTRACTION_POINTS.FOCUS_TEXT	お宝を回収しよう！
TUTORIAL.EXTRACTION_POINTS.DUMMY_TEXT	やあやあ！！<b><u>回収地点</u></b>をお宝で一杯にしてくれたまえ！！
TUTORIAL.TRUCK.TEXT	ステージから退勤するには\n<b><u>トラック</u></b>に入って上司にメッセージを\n送らなければならない。
TUTORIAL.TRUCK.FOCUS_TEXT	トラックに乗って\nメッセージを送ろう！
TUTORIAL.TRUCK.DUMMY_TEXT	トラック内まで歩き、\nトラックのスクリーンにあるメッセージアイコンを\n[grab]で掴んでメッセージを送ろう！
TUTORIAL.HEALING.TEXT	他のプレイヤーの首の後ろを掴むと\nヘルスを分けられるぞ！
TUTORIAL.REVIVING.TEXT	プレイヤーの頭を回収地点で回収すると\nプレイヤーを蘇生できるぞ！
TUTORIAL.CHARGING_STATION.TEXT	<b><u>エナジークリスタル</u></b>を買えば\n<b><u>充電ステーション</u></b>で使用して\n装備の充電と修理ができるぞ！
TUTORIAL.ONLY_ONE_EXTRACTION.TEXT	<b><u>回収地点</u></b>は一度に一つしか起動できない。\nマップを開けばどれが起動中かわかるぞ！
TUTORIAL.CHAT.TEXT	[chat]でチャットしよう！楽しいぞ！
TUTORIAL.FINAL_EXTRACTION.TEXT	さあ退勤だ。\nトラックに入ったプレイヤーは回復し、\n持ち込まれた頭は蘇生されるぞ！
TUTORIAL.MULTIPLE_EXTRACTIONS.TEXT	このステージには複数の<b><u>回収地点</u></b>がある。\n退勤前に全てを完了させなければならないぞ！
TUTORIAL.SHOP.TEXT	ここは<b><u>ショップ</u></b>だ。\n回収地点に入れたアイテムを購入できる。\nここで受けたダメージはリセットされるぞ！
TUTORIAL.EXPRESSIONS.TEXT	[expression1]/[expression2]/[expression3]/[expression4]/[expression5]/[expression6]でエモートができる。\n組み合わせて使うことも可能だ！
TUTORIAL.OVERCHARGE_1.TEXT	モンスターを掴むとオーバーチャージが\n発生するようになった。\n満タンになると爆発してしまう。
TUTORIAL.OVERCHARGE_2.TEXT	複数プレイヤーで掴めば\nオーバーチャージを軽減できる。
TUTORIAL.HEAD_SPECTATE_1.TEXT	死亡中には頭が少しずつ充電され、\nそれを消費してしばらく頭を操作できる。
TUTORIAL.HEAD_SPECTATE_2.TEXT	頭を操作中[jump]長押しでジャンプする。\n大きくジャンプすると充電を多く消費する。
TUTORIAL.ENEMY_ELSA.TEXT	犬をなでてあげよう！
MOON_UI.SKIP	[menu]でスキップ
TUTORIAL.EXTRACTION_REMINDER.TEXT	<b><u>回収地点</u></b>をお宝で一杯にしよう。
TUTORIAL.COSMETIC_WORLD_OBJECT_1.TEXT	これは<b><u>コズメティックの箱</u></b>だ。\n回収すると報酬が貰える。
TUTORIAL.COSMETIC_WORLD_OBJECT_2.TEXT	箱が傷ついてしまったら、\nヘルスを分けてやると箱を<b><u>回復</u></b>できる。
TUTORIAL.COSMETIC_SHOP_MACHINE.TEXT	<b><u>TAXトークン</u></b>をショップにある機械に入れて\n報酬を貰おう。
FOCUS.PREFIX	< 注目
FOCUS.SHOP.INTRO	ショップで買物しよう
FOCUS.TRUCK.INTRO	ドライブを楽しみ、\n装備を充電して準備しよう！
COSMETIC_SHOP_MACHINE.INFO_TEXT	[interact]で\nTAXトークンを入れる
ITEM.CART_CANNON	カートキャノン
ITEM.CART_LASER	カートレーザー
ITEM.CART_MEDIUM	カート
ITEM.CART_SMALL	携帯用カート
ITEM.DRONE_BATTERY	充電ドローン
ITEM.DRONE_FEATHER	フェザードローン
ITEM.DRONE_INDESTRUCTIBLE	破壊不能ドローン
ITEM.DRONE_TORQUE	回転ドローン
ITEM.DRONE_ZERO_GRAVITY	無重力ドローン
ITEM.DUCK_BUCKET	アヒルバケツ
ITEM.EXTRACTION_TRACKER	回収地点探知機
ITEM.GRENADE_DUCT_TAPED	ダクトテープ巻グレネード
ITEM.GRENADE_EXPLOSIVE	グレネード
ITEM.GRENADE_HUMAN	人間のグレネード
ITEM.GRENADE_SHOCKWAVE	衝撃波グレネード
ITEM.GRENADE_STUN	スタングレネード
ITEM.GUN_HANDGUN	ハンドガン
ITEM.GUN_LASER	フォトンブラスター
ITEM.GUN_SHOCKWAVE	パルスピストル
ITEM.GUN_SHOTGUN	ショットガン
ITEM.GUN_STUN	ビリビリボルト
ITEM.GUN_TRANQ	麻酔銃
ITEM.HEALTH_PACK_LARGE	大型ヘルスパック (100)
ITEM.HEALTH_PACK_MEDIUM	中型ヘルスパック (50)
ITEM.HEALTH_PACK_SMALL	小型ヘルスパック (25)
ITEM.LEAF_BLOWER	落ち葉掃除機
ITEM.MELEE_BASEBALL_BAT	野球バット
ITEM.MELEE_FRYING_PAN	フライパン
ITEM.MELEE_INFLATABLE_HAMMER	風船ハンマー
ITEM.MELEE_SLEDGE_HAMMER	スレッジハンマー
ITEM.MELEE_STUN_BATON	ビリビリバトン
ITEM.MELEE_SWORD	ソード
ITEM.MINE_EXPLOSIVE	地雷
ITEM.MINE_SHOCKWAVE	衝撃波地雷
ITEM.MINE_STUN	ビリビリトラバサミ
ITEM.ORB_ZERO_GRAVITY	無重力オーブ
ITEM.PHASE_BRIDGE	フェーズブリッジ
ITEM.POWER_CRYSTAL	エナジークリスタル
ITEM.REVIVE_ITEM	AEDロイド
ITEM.RUBBER_DUCK	ゴム製アヒル
ITEM.STAFF_TORQUE	回転の杖
ITEM.STAFF_VOID	虚無の杖
ITEM.STAFF_ZERO_GRAVITY	無重力の杖
ITEM.UPGRADE_DEATH_HEAD_BATTERY	死亡時バッテリー\nアップグレード
ITEM.UPGRADE_MAP_PLAYER_COUNT	プレイヤー数表示\nアップグレード
ITEM.UPGRADE_PLAYER_CROUCH_REST	しゃがみ休憩アップグレード
ITEM.UPGRADE_PLAYER_ENERGY	スタミナアップグレード
ITEM.UPGRADE_PLAYER_EXTRA_JUMP	追加ジャンプアップグレード
ITEM.UPGRADE_PLAYER_GRAB_RANGE	掴み射程アップグレード
ITEM.UPGRADE_PLAYER_GRAB_STRENGTH	筋力アップグレード
ITEM.UPGRADE_PLAYER_HEALTH	ヘルスアップグレード
ITEM.UPGRADE_PLAYER_SPRINT_SPEED	ダッシュ速度アップグレード
ITEM.UPGRADE_PLAYER_TUMBLE_CLIMB	コロコロターザン\nアップグレード
ITEM.UPGRADE_PLAYER_TUMBLE_LAUNCH	コロコロ幅跳び\nアップグレード
ITEM.UPGRADE_PLAYER_TUMBLE_WINGS	コロコロウィング\nアップグレード
ITEM.VALUABLE_TRACKER	お宝探知機
ITEM.VEHICLE_SEMISCOOTER	ホウラー
ITEM.VEHICLE_SEMISCOOTER_SMALL	スカウト
ITEM.WALKIE_TALKIE	セミボットトランシーバー
ITEM.WALKIE_TALKIE_BOX	セミボットトランシーバー
STATS.UPGRADES.HEADER	アップグレード
LEVEL.HEADER	レベル
STATS.UPGRADE.CROUCH_REST	しゃがみ休憩
STATS.UPGRADE.DEATH_HEAD_BATTERY	死亡時バッテリー
STATS.UPGRADE.EXTRA_JUMP	追加ジャンプ
STATS.UPGRADE.HEALTH	ヘルス
STATS.UPGRADE.LAUNCH	コロコロ幅跳び
STATS.UPGRADE.MAP_PLAYER_COUNT	プレイヤー数表示
STATS.UPGRADE.RANGE	掴み射程
STATS.UPGRADE.SPEED	ダッシュ速度
STATS.UPGRADE.STAMINA	スタミナ
STATS.UPGRADE.STRENGTH	筋力
STATS.UPGRADE.TUMBLE_CLIMB	コロコロターザン
STATS.UPGRADE.TUMBLE_WINGS	コロコロウィング
ENEMY.ANIMAL	アニマル
ENEMY.BANG	バンガー
ENEMY.BEAMER	クラウン
ENEMY.BIRTHDAY_BOY	バースデーボーイ
ENEMY.BOMB_THROWER	クリーンアップクルー
ENEMY.BOWTIE	ボウタイ
ENEMY.CEILING_EYE	ピーパー
ENEMY.DUCK	エイペックスプレデター
ENEMY.ELSA	エルサ
ENEMY.FLOATER	メンタリスト
ENEMY.GNOME	ノーム
ENEMY.HEAD	ヘッドマン
ENEMY.HEAD_GRABBER	ヘッドグラブ
ENEMY.HEART_HUGGER	ハートハガー
ENEMY.HIDDEN	ヒドゥン
ENEMY.HUNTER	ハンツマン
ENEMY.OOGLY	ウーグリー
ENEMY.ROBE	ローブ
ENEMY.RUNNER	リーパー
ENEMY.SHADOW	ルーム
ENEMY.SLOW_MOUTH	スピュワー
ENEMY.SLOW_WALKER	トラッジ
ENEMY.SPINNY	ギャンビット
ENEMY.THIN_MAN	シャドウチャイルド
ENEMY.TICK	ティック
ENEMY.TRICYCLE	ベラ
ENEMY.TUMBLER	シェフ
ENEMY.UPSCREAM	アップスクリーム
ENEMY.VALUABLE_THROWER	ラグラット
UPGRADE_STAND.INTERACT	長押しでリロール ({cost})
ARENA.WINNER.KING	敗者の王者だ！
ARENA.WINNER.LOSERS	全員敗者だ！
ARENA.MESSAGE.LAST_LOSER_STANDING	敗者の王決定戦
ARENA.MESSAGE.GAME_OVER	ゲームオーバー
SPECTATE_LIST.HEADER	破壊されたプレイヤー:
ITEM.CART.MODE_STRONG	ガッチリモード
ITEM.CART.MODE_WEAK	ゆったりモード
